Method,Env,Dim,Scale,Type,Seed,Score
disentangled_barlow,halfcheetah-medium-v2,40,8.0,nonlinear,2,0.955209937959449
disentangled_barlow,halfcheetah-medium-v2,40,4.0,nonlinear,5,2.4811164297768094
disentangled_barlow,halfcheetah-medium-v2,40,4.0,nonlinear,1,2.0609562659033447
disentangled_barlow,halfcheetah-medium-v2,40,4.0,nonlinear,2,2.883993804916342
disentangled_barlow,halfcheetah-medium-v2,5,0.5,nonlinear,5,39.17336825723829
disentangled_barlow,halfcheetah-medium-v2,5,0.5,nonlinear,1,38.732191107226974
disentangled_barlow,halfcheetah-medium-v2,5,0.5,nonlinear,3,40.011457460786545
disentangled_barlow,halfcheetah-medium-v2,5,0.5,nonlinear,2,40.397393693468935
disentangled_barlow,halfcheetah-medium-v2,20,2.0,nonlinear,5,15.676905655998844
disentangled_barlow,halfcheetah-medium-v2,20,2.0,nonlinear,1,15.425117755068266
disentangled_barlow,halfcheetah-medium-v2,20,2.0,nonlinear,3,18.341865971304333
disentangled_barlow,halfcheetah-medium-v2,20,2.0,nonlinear,2,18.70014245743636
disentangled_barlow,halfcheetah-medium-v2,40,2.0,nonlinear,5,6.87880449104483
disentangled_barlow,halfcheetah-medium-v2,40,2.0,nonlinear,1,7.176342435000181
disentangled_barlow,halfcheetah-medium-v2,40,2.0,nonlinear,2,5.734331522652311
disentangled_barlow,halfcheetah-medium-v2,10,0.5,nonlinear,5,38.446930966540066
disentangled_barlow,halfcheetah-medium-v2,10,0.5,nonlinear,1,39.76312238812374
disentangled_barlow,halfcheetah-medium-v2,10,0.5,nonlinear,3,37.217300444332906
disentangled_barlow,halfcheetah-medium-v2,10,0.5,nonlinear,2,38.72641000276012
disentangled_barlow,halfcheetah-medium-v2,5,2.0,nonlinear,5,36.510834697510745
disentangled_barlow,halfcheetah-medium-v2,5,2.0,nonlinear,1,35.467938577185095
disentangled_barlow,halfcheetah-medium-v2,5,2.0,nonlinear,3,33.83776062537228
disentangled_barlow,halfcheetah-medium-v2,5,2.0,nonlinear,2,34.77715755310657
disentangled_barlow,halfcheetah-medium-v2,10,4.0,nonlinear,5,5.79270228389491
disentangled_barlow,halfcheetah-medium-v2,10,4.0,nonlinear,1,5.132801947711605
disentangled_barlow,halfcheetah-medium-v2,10,4.0,nonlinear,3,5.365871192135154
disentangled_barlow,halfcheetah-medium-v2,10,4.0,nonlinear,2,7.119751882833258
disentangled_barlow,halfcheetah-medium-v2,80,8.0,nonlinear,5,1.2287732491276417
disentangled_barlow,halfcheetah-medium-v2,80,8.0,nonlinear,1,0.8853255906731845
disentangled_barlow,halfcheetah-medium-v2,80,8.0,nonlinear,2,1.0330967694035902
disentangled_barlow,halfcheetah-medium-v2,20,8.0,nonlinear,5,1.4441614584451297
disentangled_barlow,halfcheetah-medium-v2,20,8.0,nonlinear,1,1.1934784921404646
disentangled_barlow,halfcheetah-medium-v2,20,8.0,nonlinear,3,1.0378605401449668
disentangled_barlow,halfcheetah-medium-v2,20,8.0,nonlinear,2,1.4698142427967018
disentangled_barlow,halfcheetah-medium-v2,10,1.0,nonlinear,5,39.14648596670154
disentangled_barlow,halfcheetah-medium-v2,10,1.0,nonlinear,1,37.82254202298094
disentangled_barlow,halfcheetah-medium-v2,10,1.0,nonlinear,3,38.155984759501095
disentangled_barlow,halfcheetah-medium-v2,10,1.0,nonlinear,2,37.60905542394944
disentangled_barlow,halfcheetah-medium-v2,5,4.0,nonlinear,5,15.548104057836532
disentangled_barlow,halfcheetah-medium-v2,5,4.0,nonlinear,1,12.899284289438675
disentangled_barlow,halfcheetah-medium-v2,5,4.0,nonlinear,3,14.51831663937527
disentangled_barlow,halfcheetah-medium-v2,5,4.0,nonlinear,2,17.5175132365306
disentangled_barlow,halfcheetah-medium-v2,20,4.0,nonlinear,5,2.886427600246367
disentangled_barlow,halfcheetah-medium-v2,20,4.0,nonlinear,1,2.8256423648559057
disentangled_barlow,halfcheetah-medium-v2,20,4.0,nonlinear,3,3.0220076406522485
disentangled_barlow,halfcheetah-medium-v2,20,4.0,nonlinear,2,3.261299143690332
disentangled_barlow,halfcheetah-medium-v2,80,4.0,nonlinear,5,1.9051805889987585
disentangled_barlow,halfcheetah-medium-v2,80,4.0,nonlinear,1,1.2789582092930747
disentangled_barlow,halfcheetah-medium-v2,80,4.0,nonlinear,2,2.241996287604466
disentangled_barlow,halfcheetah-medium-v2,5,1.0,nonlinear,5,39.25179689509695
disentangled_barlow,halfcheetah-medium-v2,5,1.0,nonlinear,1,39.30814126115979
disentangled_barlow,halfcheetah-medium-v2,5,1.0,nonlinear,3,36.67873486536497
disentangled_barlow,halfcheetah-medium-v2,5,1.0,nonlinear,2,40.02787840619934
disentangled_barlow,halfcheetah-medium-v2,40,1.0,nonlinear,5,30.087574408408102
disentangled_barlow,halfcheetah-medium-v2,40,1.0,nonlinear,1,34.84230037056707
disentangled_barlow,halfcheetah-medium-v2,40,1.0,nonlinear,3,26.22411468660111
disentangled_barlow,halfcheetah-medium-v2,40,1.0,nonlinear,2,33.557517129599006
disentangled_barlow,halfcheetah-medium-v2,10,2.0,nonlinear,5,30.060978538227218
disentangled_barlow,halfcheetah-medium-v2,10,2.0,nonlinear,1,32.0919380796523
disentangled_barlow,halfcheetah-medium-v2,10,2.0,nonlinear,3,30.02265559024781
disentangled_barlow,halfcheetah-medium-v2,10,2.0,nonlinear,2,32.34173603111198
disentangled_hsic,halfcheetah-medium-v2,20,0.5,nonlinear,5,39.51213157403823
disentangled_hsic,halfcheetah-medium-v2,20,0.5,nonlinear,1,40.65343527576386
disentangled_hsic,halfcheetah-medium-v2,20,0.5,nonlinear,3,40.12533891415645
disentangled_hsic,halfcheetah-medium-v2,20,0.5,nonlinear,2,38.14237189217628
disentangled_hsic,halfcheetah-medium-v2,10,8.0,nonlinear,5,1.7635440288651403
disentangled_hsic,halfcheetah-medium-v2,10,8.0,nonlinear,1,1.8890358078039915
disentangled_hsic,halfcheetah-medium-v2,10,8.0,nonlinear,3,1.7951419677290483
disentangled_hsic,halfcheetah-medium-v2,10,8.0,nonlinear,2,2.5316914100807484
disentangled_hsic,halfcheetah-medium-v2,80,0.5,nonlinear,5,39.76773694790224
disentangled_hsic,halfcheetah-medium-v2,80,0.5,nonlinear,1,39.199064261397254
disentangled_hsic,halfcheetah-medium-v2,80,0.5,nonlinear,3,38.96431896687783
disentangled_hsic,halfcheetah-medium-v2,80,0.5,nonlinear,2,38.788059986093224
disentangled_hsic,halfcheetah-medium-v2,80,1.0,nonlinear,5,26.053351679917718
disentangled_hsic,halfcheetah-medium-v2,80,1.0,nonlinear,1,25.54359343681596
disentangled_hsic,halfcheetah-medium-v2,80,1.0,nonlinear,3,27.306128508402217
disentangled_hsic,halfcheetah-medium-v2,80,1.0,nonlinear,2,30.85811317911403
disentangled_hsic,halfcheetah-medium-v2,40,0.5,nonlinear,5,34.24120395746454
disentangled_hsic,halfcheetah-medium-v2,40,0.5,nonlinear,1,36.44997281179398
disentangled_hsic,halfcheetah-medium-v2,40,0.5,nonlinear,3,36.99739242046186
disentangled_hsic,halfcheetah-medium-v2,40,0.5,nonlinear,2,35.938353624949
disentangled_hsic,halfcheetah-medium-v2,5,8.0,nonlinear,5,3.120357598270226
disentangled_hsic,halfcheetah-medium-v2,5,8.0,nonlinear,1,3.552000878179619
disentangled_hsic,halfcheetah-medium-v2,5,8.0,nonlinear,3,3.624261493107144
disentangled_hsic,halfcheetah-medium-v2,5,8.0,nonlinear,2,4.902976869088187
disentangled_hsic,halfcheetah-medium-v2,20,1.0,nonlinear,5,33.84467460659193
disentangled_hsic,halfcheetah-medium-v2,20,1.0,nonlinear,1,7.737696601230058
disentangled_hsic,halfcheetah-medium-v2,20,1.0,nonlinear,3,37.24436052869656
disentangled_hsic,halfcheetah-medium-v2,20,1.0,nonlinear,2,34.64468677653468
disentangled_hsic,halfcheetah-medium-v2,80,2.0,nonlinear,5,6.455096506231277
disentangled_hsic,halfcheetah-medium-v2,80,2.0,nonlinear,1,6.021476623387532
disentangled_hsic,halfcheetah-medium-v2,80,2.0,nonlinear,3,5.40867732682064
disentangled_hsic,halfcheetah-medium-v2,80,2.0,nonlinear,2,6.711692526899501
disentangled_hsic,halfcheetah-medium-v2,40,8.0,nonlinear,5,1.1476273706352362
disentangled_hsic,halfcheetah-medium-v2,40,8.0,nonlinear,1,1.7512410854097653
disentangled_hsic,halfcheetah-medium-v2,40,8.0,nonlinear,3,1.223306111671313
disentangled_hsic,halfcheetah-medium-v2,40,8.0,nonlinear,2,1.2279433726373448
disentangled_hsic,halfcheetah-medium-v2,40,4.0,nonlinear,5,2.5897120105659286
disentangled_hsic,halfcheetah-medium-v2,40,4.0,nonlinear,1,2.5841761286540166
disentangled_hsic,halfcheetah-medium-v2,40,4.0,nonlinear,3,2.1483540992167827
disentangled_hsic,halfcheetah-medium-v2,40,4.0,nonlinear,2,2.188917665147344
disentangled_hsic,halfcheetah-medium-v2,5,0.5,nonlinear,5,38.66039896430981
disentangled_hsic,halfcheetah-medium-v2,5,0.5,nonlinear,1,39.90045045354522
disentangled_hsic,halfcheetah-medium-v2,5,0.5,nonlinear,3,38.77452403175802
disentangled_hsic,halfcheetah-medium-v2,5,0.5,nonlinear,2,40.61485314237711
disentangled_hsic,halfcheetah-medium-v2,20,2.0,nonlinear,5,14.45648157696889
disentangled_hsic,halfcheetah-medium-v2,20,2.0,nonlinear,1,17.212775728586713
disentangled_hsic,halfcheetah-medium-v2,20,2.0,nonlinear,3,19.388424752173897
disentangled_hsic,halfcheetah-medium-v2,20,2.0,nonlinear,2,18.10450001124059
disentangled_hsic,halfcheetah-medium-v2,40,2.0,nonlinear,5,9.02254114259197
disentangled_hsic,halfcheetah-medium-v2,40,2.0,nonlinear,1,8.419290942876641
disentangled_hsic,halfcheetah-medium-v2,40,2.0,nonlinear,3,7.794416327883866
disentangled_hsic,halfcheetah-medium-v2,40,2.0,nonlinear,2,6.500194329242054
disentangled_hsic,halfcheetah-medium-v2,10,0.5,nonlinear,5,39.49603979459977
disentangled_hsic,halfcheetah-medium-v2,10,0.5,nonlinear,1,38.68311564903678
disentangled_hsic,halfcheetah-medium-v2,10,0.5,nonlinear,3,37.7524469370153
disentangled_hsic,halfcheetah-medium-v2,10,0.5,nonlinear,2,39.30303422784086
disentangled_hsic,halfcheetah-medium-v2,5,2.0,nonlinear,5,36.83108078088469
disentangled_hsic,halfcheetah-medium-v2,5,2.0,nonlinear,1,38.13725751686524
disentangled_hsic,halfcheetah-medium-v2,5,2.0,nonlinear,3,32.4342839125819
disentangled_hsic,halfcheetah-medium-v2,5,2.0,nonlinear,2,37.7177220262012
disentangled_hsic,halfcheetah-medium-v2,10,4.0,nonlinear,5,4.641286722579945
disentangled_hsic,halfcheetah-medium-v2,10,4.0,nonlinear,1,4.990020618112008
disentangled_hsic,halfcheetah-medium-v2,10,4.0,nonlinear,3,5.766990231753847
disentangled_hsic,halfcheetah-medium-v2,10,4.0,nonlinear,2,5.786102183562303
disentangled_hsic,halfcheetah-medium-v2,80,8.0,nonlinear,5,1.1366645798486057
disentangled_hsic,halfcheetah-medium-v2,80,8.0,nonlinear,1,1.2099292410078792
disentangled_hsic,halfcheetah-medium-v2,80,8.0,nonlinear,3,0.9246035384743775
disentangled_hsic,halfcheetah-medium-v2,80,8.0,nonlinear,2,0.9891505027101076
disentangled_hsic,halfcheetah-medium-v2,20,8.0,nonlinear,5,1.5394952574884733
disentangled_hsic,halfcheetah-medium-v2,20,8.0,nonlinear,1,1.2167520664460145
disentangled_hsic,halfcheetah-medium-v2,20,8.0,nonlinear,3,1.4517587338515254
disentangled_hsic,halfcheetah-medium-v2,20,8.0,nonlinear,2,1.3590232866417118
disentangled_hsic,halfcheetah-medium-v2,10,1.0,nonlinear,5,39.16023307469474
disentangled_hsic,halfcheetah-medium-v2,10,1.0,nonlinear,1,37.82421899348876
disentangled_hsic,halfcheetah-medium-v2,10,1.0,nonlinear,3,37.66828759191853
disentangled_hsic,halfcheetah-medium-v2,10,1.0,nonlinear,2,36.8110915287194
disentangled_hsic,halfcheetah-medium-v2,5,4.0,nonlinear,5,17.904676902137552
disentangled_hsic,halfcheetah-medium-v2,5,4.0,nonlinear,1,16.41755272988612
disentangled_hsic,halfcheetah-medium-v2,5,4.0,nonlinear,3,15.413999876392673
disentangled_hsic,halfcheetah-medium-v2,5,4.0,nonlinear,2,19.320482780589852
disentangled_hsic,halfcheetah-medium-v2,20,4.0,nonlinear,5,2.9614474054709645
disentangled_hsic,halfcheetah-medium-v2,20,4.0,nonlinear,1,3.4232320549486652
disentangled_hsic,halfcheetah-medium-v2,20,4.0,nonlinear,3,2.831430814749573
disentangled_hsic,halfcheetah-medium-v2,20,4.0,nonlinear,2,2.8921098019838025
disentangled_hsic,halfcheetah-medium-v2,80,4.0,nonlinear,5,2.1620458504961415
disentangled_hsic,halfcheetah-medium-v2,80,4.0,nonlinear,1,1.9302856888145659
disentangled_hsic,halfcheetah-medium-v2,80,4.0,nonlinear,3,1.9058298315776774
disentangled_hsic,halfcheetah-medium-v2,80,4.0,nonlinear,2,1.8709520629134384
disentangled_hsic,halfcheetah-medium-v2,5,1.0,nonlinear,5,39.36841820057665
disentangled_hsic,halfcheetah-medium-v2,5,1.0,nonlinear,1,39.6114193064278
disentangled_hsic,halfcheetah-medium-v2,5,1.0,nonlinear,3,40.00521659419858
disentangled_hsic,halfcheetah-medium-v2,5,1.0,nonlinear,2,39.97333961825274
disentangled_hsic,halfcheetah-medium-v2,40,1.0,nonlinear,5,29.79654559215767
disentangled_hsic,halfcheetah-medium-v2,40,1.0,nonlinear,1,29.832001438656874
disentangled_hsic,halfcheetah-medium-v2,40,1.0,nonlinear,3,30.68607092543904
disentangled_hsic,halfcheetah-medium-v2,40,1.0,nonlinear,2,27.018579029637667
disentangled_hsic,halfcheetah-medium-v2,10,2.0,nonlinear,5,32.958897648235244
disentangled_hsic,halfcheetah-medium-v2,10,2.0,nonlinear,1,33.36975077171902
disentangled_hsic,halfcheetah-medium-v2,10,2.0,nonlinear,3,30.769412810889957
disentangled_hsic,halfcheetah-medium-v2,10,2.0,nonlinear,2,32.811306535388695
disentangled_infonce,halfcheetah-medium-v2,20,0.5,nonlinear,5,37.72489466229405
disentangled_infonce,halfcheetah-medium-v2,20,0.5,nonlinear,1,39.59096415577077
disentangled_infonce,halfcheetah-medium-v2,20,0.5,nonlinear,3,38.84134954129177
disentangled_infonce,halfcheetah-medium-v2,20,0.5,nonlinear,2,37.54271139911241
disentangled_infonce,halfcheetah-medium-v2,10,8.0,nonlinear,5,1.5312528470920244
disentangled_infonce,halfcheetah-medium-v2,10,8.0,nonlinear,1,1.5914571786721416
disentangled_infonce,halfcheetah-medium-v2,10,8.0,nonlinear,3,1.678175297057529
disentangled_infonce,halfcheetah-medium-v2,10,8.0,nonlinear,2,2.369159885695684
disentangled_infonce,halfcheetah-medium-v2,80,0.5,nonlinear,5,37.808616673782524
disentangled_infonce,halfcheetah-medium-v2,80,0.5,nonlinear,1,37.048520176242015
disentangled_infonce,halfcheetah-medium-v2,80,0.5,nonlinear,3,39.21487851370341
disentangled_infonce,halfcheetah-medium-v2,80,0.5,nonlinear,2,38.47144270485334
disentangled_infonce,halfcheetah-medium-v2,80,1.0,nonlinear,5,22.802485623240052
disentangled_infonce,halfcheetah-medium-v2,80,1.0,nonlinear,1,27.234649774283763
disentangled_infonce,halfcheetah-medium-v2,80,1.0,nonlinear,3,27.043748623947593
disentangled_infonce,halfcheetah-medium-v2,80,1.0,nonlinear,2,26.052454480394378
disentangled_infonce,halfcheetah-medium-v2,40,0.5,nonlinear,5,35.55204895618542
disentangled_infonce,halfcheetah-medium-v2,40,0.5,nonlinear,1,38.60147349931775
disentangled_infonce,halfcheetah-medium-v2,40,0.5,nonlinear,3,35.43662981108462
disentangled_infonce,halfcheetah-medium-v2,40,0.5,nonlinear,2,36.681013683190564
disentangled_infonce,halfcheetah-medium-v2,5,8.0,nonlinear,5,2.50156566481982
disentangled_infonce,halfcheetah-medium-v2,5,8.0,nonlinear,1,3.8674462470757955
disentangled_infonce,halfcheetah-medium-v2,5,8.0,nonlinear,3,3.5428963924294297
disentangled_infonce,halfcheetah-medium-v2,5,8.0,nonlinear,2,4.692202023137152
disentangled_infonce,halfcheetah-medium-v2,20,1.0,nonlinear,5,33.61731844693356
disentangled_infonce,halfcheetah-medium-v2,20,1.0,nonlinear,1,5.776965006635989
disentangled_infonce,halfcheetah-medium-v2,20,1.0,nonlinear,3,34.74956705442071
disentangled_infonce,halfcheetah-medium-v2,20,1.0,nonlinear,2,35.350729218890464
disentangled_infonce,halfcheetah-medium-v2,80,2.0,nonlinear,5,5.798559567141828
disentangled_infonce,halfcheetah-medium-v2,80,2.0,nonlinear,1,5.017942294798954
disentangled_infonce,halfcheetah-medium-v2,80,2.0,nonlinear,3,5.454980135851349
disentangled_infonce,halfcheetah-medium-v2,80,2.0,nonlinear,2,5.486079375050476
disentangled_infonce,halfcheetah-medium-v2,40,8.0,nonlinear,5,1.5671882369677506
disentangled_infonce,halfcheetah-medium-v2,40,8.0,nonlinear,1,0.923972944722995
disentangled_infonce,halfcheetah-medium-v2,40,8.0,nonlinear,3,1.27095337253756
disentangled_infonce,halfcheetah-medium-v2,40,8.0,nonlinear,2,1.0440671652610134
disentangled_infonce,halfcheetah-medium-v2,40,4.0,nonlinear,5,2.309935513396089
disentangled_infonce,halfcheetah-medium-v2,40,4.0,nonlinear,1,2.2510280426150824
disentangled_infonce,halfcheetah-medium-v2,40,4.0,nonlinear,3,2.268212986497187
disentangled_infonce,halfcheetah-medium-v2,40,4.0,nonlinear,2,2.605962981950128
disentangled_infonce,halfcheetah-medium-v2,5,0.5,nonlinear,5,39.67937370009822
disentangled_infonce,halfcheetah-medium-v2,5,0.5,nonlinear,1,39.18319606239643
disentangled_infonce,halfcheetah-medium-v2,5,0.5,nonlinear,3,37.58229753666906
disentangled_infonce,halfcheetah-medium-v2,5,0.5,nonlinear,2,39.03241038724756
disentangled_infonce,halfcheetah-medium-v2,20,2.0,nonlinear,5,16.819336076061884
disentangled_infonce,halfcheetah-medium-v2,20,2.0,nonlinear,1,10.456550629907897
disentangled_infonce,halfcheetah-medium-v2,20,2.0,nonlinear,3,16.849454871560017
disentangled_infonce,halfcheetah-medium-v2,20,2.0,nonlinear,2,14.570558359860227
disentangled_infonce,halfcheetah-medium-v2,40,2.0,nonlinear,5,8.501586959472847
disentangled_infonce,halfcheetah-medium-v2,40,2.0,nonlinear,1,6.7238703150771535
disentangled_infonce,halfcheetah-medium-v2,40,2.0,nonlinear,3,5.7738934009989915
disentangled_infonce,halfcheetah-medium-v2,40,2.0,nonlinear,2,8.348965876083128
disentangled_infonce,halfcheetah-medium-v2,10,0.5,nonlinear,5,36.82529373739395
disentangled_infonce,halfcheetah-medium-v2,10,0.5,nonlinear,1,36.581939913904684
disentangled_infonce,halfcheetah-medium-v2,10,0.5,nonlinear,3,35.01402194281093
disentangled_infonce,halfcheetah-medium-v2,10,0.5,nonlinear,2,39.52463294996175
disentangled_infonce,halfcheetah-medium-v2,5,2.0,nonlinear,5,30.584795945913047
disentangled_infonce,halfcheetah-medium-v2,5,2.0,nonlinear,1,33.664109707438016
disentangled_infonce,halfcheetah-medium-v2,5,2.0,nonlinear,3,33.876019613526786
disentangled_infonce,halfcheetah-medium-v2,5,2.0,nonlinear,2,35.30328303017424
disentangled_infonce,halfcheetah-medium-v2,10,4.0,nonlinear,5,5.524498546305576
disentangled_infonce,halfcheetah-medium-v2,10,4.0,nonlinear,1,4.310636962781402
disentangled_infonce,halfcheetah-medium-v2,10,4.0,nonlinear,3,5.482831272805367
disentangled_infonce,halfcheetah-medium-v2,10,4.0,nonlinear,2,7.607277563731136
disentangled_infonce,halfcheetah-medium-v2,80,8.0,nonlinear,5,1.46463211693331
disentangled_infonce,halfcheetah-medium-v2,80,8.0,nonlinear,1,1.17473879742729
disentangled_infonce,halfcheetah-medium-v2,80,8.0,nonlinear,3,1.3046003570012594
disentangled_infonce,halfcheetah-medium-v2,80,8.0,nonlinear,2,1.1394158146272328
disentangled_infonce,halfcheetah-medium-v2,20,8.0,nonlinear,5,1.4865340372542148
disentangled_infonce,halfcheetah-medium-v2,20,8.0,nonlinear,1,1.6382093427769442
disentangled_infonce,halfcheetah-medium-v2,20,8.0,nonlinear,3,1.4186888552868797
disentangled_infonce,halfcheetah-medium-v2,20,8.0,nonlinear,2,1.5721549884541794
disentangled_infonce,halfcheetah-medium-v2,10,1.0,nonlinear,5,38.64911088071984
disentangled_infonce,halfcheetah-medium-v2,10,1.0,nonlinear,1,37.832888688770616
disentangled_infonce,halfcheetah-medium-v2,10,1.0,nonlinear,3,38.9863028184696
disentangled_infonce,halfcheetah-medium-v2,10,1.0,nonlinear,2,36.77074252732119
disentangled_infonce,halfcheetah-medium-v2,5,4.0,nonlinear,5,14.5812565513558
disentangled_infonce,halfcheetah-medium-v2,5,4.0,nonlinear,1,15.362983676277326
disentangled_infonce,halfcheetah-medium-v2,5,4.0,nonlinear,3,9.47041302466612
disentangled_infonce,halfcheetah-medium-v2,5,4.0,nonlinear,2,18.624184412079376
disentangled_infonce,halfcheetah-medium-v2,20,4.0,nonlinear,5,3.1032560210748255
disentangled_infonce,halfcheetah-medium-v2,20,4.0,nonlinear,1,2.4502348065371518
disentangled_infonce,halfcheetah-medium-v2,20,4.0,nonlinear,3,2.8563707725555103
disentangled_infonce,halfcheetah-medium-v2,20,4.0,nonlinear,2,2.83047602509946
disentangled_infonce,halfcheetah-medium-v2,80,4.0,nonlinear,5,1.860810566147148
disentangled_infonce,halfcheetah-medium-v2,80,4.0,nonlinear,1,2.1407647213784364
disentangled_infonce,halfcheetah-medium-v2,80,4.0,nonlinear,3,1.7997769582987568
disentangled_infonce,halfcheetah-medium-v2,80,4.0,nonlinear,2,2.0929016110870657
disentangled_infonce,halfcheetah-medium-v2,5,1.0,nonlinear,5,37.854732438346836
disentangled_infonce,halfcheetah-medium-v2,5,1.0,nonlinear,1,37.91496985901175
disentangled_infonce,halfcheetah-medium-v2,5,1.0,nonlinear,3,38.72296822524554
disentangled_infonce,halfcheetah-medium-v2,5,1.0,nonlinear,2,39.69121137425559
disentangled_infonce,halfcheetah-medium-v2,40,1.0,nonlinear,5,28.64692681178407
disentangled_infonce,halfcheetah-medium-v2,40,1.0,nonlinear,1,29.836316941672653
disentangled_infonce,halfcheetah-medium-v2,40,1.0,nonlinear,3,27.46497378679651
disentangled_infonce,halfcheetah-medium-v2,40,1.0,nonlinear,2,30.95470139203607
disentangled_infonce,halfcheetah-medium-v2,10,2.0,nonlinear,5,28.99551757869486
disentangled_infonce,halfcheetah-medium-v2,10,2.0,nonlinear,1,30.429698392304356
disentangled_infonce,halfcheetah-medium-v2,10,2.0,nonlinear,3,28.458533131926345
disentangled_infonce,halfcheetah-medium-v2,10,2.0,nonlinear,2,31.129488531907366
disentangled_cov,halfcheetah-medium-v2,20,0.5,nonlinear,5,39.36073134379554
disentangled_cov,halfcheetah-medium-v2,20,0.5,nonlinear,1,38.78524014851413
disentangled_cov,halfcheetah-medium-v2,20,0.5,nonlinear,3,39.29399097137661
disentangled_cov,halfcheetah-medium-v2,20,0.5,nonlinear,2,37.791991087840934
disentangled_cov,halfcheetah-medium-v2,10,8.0,nonlinear,5,1.7180496361452993
disentangled_cov,halfcheetah-medium-v2,10,8.0,nonlinear,1,1.437533792081932
disentangled_cov,halfcheetah-medium-v2,10,8.0,nonlinear,3,1.7889344889260723
disentangled_cov,halfcheetah-medium-v2,10,8.0,nonlinear,2,0.8376405047333976
disentangled_cov,halfcheetah-medium-v2,80,0.5,nonlinear,5,38.978968768301996
disentangled_cov,halfcheetah-medium-v2,80,0.5,nonlinear,1,38.79817258416909
disentangled_cov,halfcheetah-medium-v2,80,0.5,nonlinear,3,39.690951703880266
disentangled_cov,halfcheetah-medium-v2,80,0.5,nonlinear,2,38.52614305242892
disentangled_cov,halfcheetah-medium-v2,80,1.0,nonlinear,5,28.283245552886903
disentangled_cov,halfcheetah-medium-v2,80,1.0,nonlinear,1,29.60601520341154
disentangled_cov,halfcheetah-medium-v2,80,1.0,nonlinear,3,26.36988286810406
disentangled_cov,halfcheetah-medium-v2,80,1.0,nonlinear,2,27.435401132899923
disentangled_cov,halfcheetah-medium-v2,40,0.5,nonlinear,5,36.578759257489615
disentangled_cov,halfcheetah-medium-v2,40,0.5,nonlinear,1,37.60598551945972
disentangled_cov,halfcheetah-medium-v2,40,0.5,nonlinear,3,38.74740219720622
disentangled_cov,halfcheetah-medium-v2,40,0.5,nonlinear,2,39.100889184972374
disentangled_cov,halfcheetah-medium-v2,5,8.0,nonlinear,5,3.2253252576517433
disentangled_cov,halfcheetah-medium-v2,5,8.0,nonlinear,1,3.7209797179375017
disentangled_cov,halfcheetah-medium-v2,5,8.0,nonlinear,3,3.7939371958110195
disentangled_cov,halfcheetah-medium-v2,5,8.0,nonlinear,2,4.636261568426857
disentangled_cov,halfcheetah-medium-v2,20,1.0,nonlinear,5,34.42070311004843
disentangled_cov,halfcheetah-medium-v2,20,1.0,nonlinear,1,7.7467761417822505
disentangled_cov,halfcheetah-medium-v2,20,1.0,nonlinear,3,37.93042470235532
disentangled_cov,halfcheetah-medium-v2,20,1.0,nonlinear,2,36.49699506532439
disentangled_cov,halfcheetah-medium-v2,80,2.0,nonlinear,5,4.753482133605541
disentangled_cov,halfcheetah-medium-v2,80,2.0,nonlinear,1,5.403598567783757
disentangled_cov,halfcheetah-medium-v2,80,2.0,nonlinear,3,6.227499005561675
disentangled_cov,halfcheetah-medium-v2,80,2.0,nonlinear,2,6.537667521178172
disentangled_cov,halfcheetah-medium-v2,40,8.0,nonlinear,5,0.942995030456287
disentangled_cov,halfcheetah-medium-v2,40,8.0,nonlinear,1,1.2344836103177266
disentangled_cov,halfcheetah-medium-v2,40,8.0,nonlinear,3,1.1393266501629642
disentangled_cov,halfcheetah-medium-v2,40,8.0,nonlinear,2,1.2901503098969735
disentangled_cov,halfcheetah-medium-v2,40,4.0,nonlinear,5,2.0283327282540635
disentangled_cov,halfcheetah-medium-v2,40,4.0,nonlinear,1,2.2682013827525416
disentangled_cov,halfcheetah-medium-v2,40,4.0,nonlinear,3,2.6234957697159023
disentangled_cov,halfcheetah-medium-v2,40,4.0,nonlinear,2,2.3540204572254075
disentangled_cov,halfcheetah-medium-v2,5,0.5,nonlinear,5,39.97319102635892
disentangled_cov,halfcheetah-medium-v2,5,0.5,nonlinear,1,36.1021150711811
disentangled_cov,halfcheetah-medium-v2,5,0.5,nonlinear,3,39.198195860581
disentangled_cov,halfcheetah-medium-v2,5,0.5,nonlinear,2,40.01278512692622
disentangled_cov,halfcheetah-medium-v2,20,2.0,nonlinear,5,17.613439687958692
disentangled_cov,halfcheetah-medium-v2,20,2.0,nonlinear,1,16.571264929489473
disentangled_cov,halfcheetah-medium-v2,20,2.0,nonlinear,3,20.42845466758716
disentangled_cov,halfcheetah-medium-v2,20,2.0,nonlinear,2,17.75511097442531
disentangled_cov,halfcheetah-medium-v2,40,2.0,nonlinear,5,7.206810465696026
disentangled_cov,halfcheetah-medium-v2,40,2.0,nonlinear,1,8.055176374373966
disentangled_cov,halfcheetah-medium-v2,40,2.0,nonlinear,3,7.031402085544844
disentangled_cov,halfcheetah-medium-v2,40,2.0,nonlinear,2,7.513749772713388
disentangled_cov,halfcheetah-medium-v2,10,0.5,nonlinear,5,38.60835909061593
disentangled_cov,halfcheetah-medium-v2,10,0.5,nonlinear,1,38.97541698506905
disentangled_cov,halfcheetah-medium-v2,10,0.5,nonlinear,3,36.3121823112034
disentangled_cov,halfcheetah-medium-v2,10,0.5,nonlinear,2,39.948489240578766
