Method,Env,Dim,Scale,Type,Seed,Score,Source
disentangled_barlow,ant-medium-v2,111,1.5,nonlinear,1,30.13420227366992,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd111_ns1p5_nonlinear/seed_1/metrics.json
disentangled_barlow,ant-medium-v2,111,1.5,nonlinear,3,43.70525898170662,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd111_ns1p5_nonlinear/seed_3/metrics.json
disentangled_barlow,ant-medium-v2,111,1.5,nonlinear,2,28.71769159462683,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd111_ns1p5_nonlinear/seed_2/metrics.json
disentangled_barlow,ant-medium-v2,28,2.0,nonlinear,1,55.591677048987606,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd28_ns2p0_nonlinear/seed_1/metrics.json
disentangled_barlow,ant-medium-v2,28,2.0,nonlinear,3,1.4553771688059347,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd28_ns2p0_nonlinear/seed_3/metrics.json
disentangled_barlow,ant-medium-v2,28,2.0,nonlinear,2,57.245006542697716,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd28_ns2p0_nonlinear/seed_2/metrics.json
disentangled_barlow,ant-medium-v2,28,0.5,nonlinear,1,74.59262133450581,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd28_ns0p5_nonlinear/seed_1/metrics.json
disentangled_barlow,ant-medium-v2,28,0.5,nonlinear,3,54.86268280952762,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd28_ns0p5_nonlinear/seed_3/metrics.json
disentangled_barlow,ant-medium-v2,28,0.5,nonlinear,2,82.82292279277398,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd28_ns0p5_nonlinear/seed_2/metrics.json
disentangled_barlow,ant-medium-v2,83,0.5,nonlinear,1,77.00708599818105,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd83_ns0p5_nonlinear/seed_1/metrics.json
disentangled_barlow,ant-medium-v2,83,0.5,nonlinear,3,1.2815912113744528,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd83_ns0p5_nonlinear/seed_3/metrics.json
disentangled_barlow,ant-medium-v2,83,0.5,nonlinear,2,23.923382841199274,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd83_ns0p5_nonlinear/seed_2/metrics.json
disentangled_barlow,ant-medium-v2,111,2.0,nonlinear,1,15.468127394711667,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd111_ns2p0_nonlinear/seed_1/metrics.json
disentangled_barlow,ant-medium-v2,111,2.0,nonlinear,3,19.572906704004257,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd111_ns2p0_nonlinear/seed_3/metrics.json
disentangled_barlow,ant-medium-v2,111,2.0,nonlinear,2,16.578553886959373,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd111_ns2p0_nonlinear/seed_2/metrics.json
disentangled_barlow,ant-medium-v2,56,2.0,nonlinear,1,-0.7305590093693443,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd56_ns2p0_nonlinear/seed_1/metrics.json
disentangled_barlow,ant-medium-v2,56,2.0,nonlinear,3,11.61401737214318,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd56_ns2p0_nonlinear/seed_3/metrics.json
disentangled_barlow,ant-medium-v2,56,2.0,nonlinear,2,37.73039886418605,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd56_ns2p0_nonlinear/seed_2/metrics.json
disentangled_barlow,ant-medium-v2,56,1.0,nonlinear,1,65.09965470374068,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd56_ns1p0_nonlinear/seed_1/metrics.json
disentangled_barlow,ant-medium-v2,56,1.0,nonlinear,3,-1.0835758425708535,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd56_ns1p0_nonlinear/seed_3/metrics.json
disentangled_barlow,ant-medium-v2,56,1.0,nonlinear,2,64.10763065801763,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd56_ns1p0_nonlinear/seed_2/metrics.json
disentangled_barlow,ant-medium-v2,83,1.5,nonlinear,1,-12.27826759277179,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd83_ns1p5_nonlinear/seed_1/metrics.json
disentangled_barlow,ant-medium-v2,83,1.5,nonlinear,3,5.182544070238936,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd83_ns1p5_nonlinear/seed_3/metrics.json
disentangled_barlow,ant-medium-v2,83,1.5,nonlinear,2,-1.7566257671219614,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/ant-medium-v2/nd83_ns1p5_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,56,1.5,nonlinear,1,60.7929554913084,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns1p5_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,56,1.5,nonlinear,3,55.33142598547261,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns1p5_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,56,1.5,nonlinear,2,55.601626990234934,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns1p5_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,83,1.0,nonlinear,1,69.49021358330381,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns1p0_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,83,1.0,nonlinear,3,57.26369227087249,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns1p0_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,83,1.0,nonlinear,2,61.631735344225724,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns1p0_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,111,1.0,nonlinear,1,66.47157380630131,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns1p0_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,111,1.0,nonlinear,3,53.33737402310709,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns1p0_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,111,1.0,nonlinear,2,63.83221698463017,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns1p0_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,28,1.0,nonlinear,1,79.07708965140604,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns1p0_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,28,1.0,nonlinear,3,80.418094847489,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns1p0_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,28,1.0,nonlinear,2,72.53703639929938,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns1p0_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,56,0.5,nonlinear,1,78.74269501205595,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns0p5_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,56,0.5,nonlinear,3,78.21615508629463,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns0p5_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,56,0.5,nonlinear,2,69.93214927150241,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns0p5_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,111,0.5,nonlinear,1,68.64846736740012,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns0p5_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,111,0.5,nonlinear,3,68.88207753598917,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns0p5_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,111,0.5,nonlinear,2,73.5709163343488,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns0p5_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,28,1.5,nonlinear,1,70.68991860550284,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns1p5_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,28,1.5,nonlinear,3,45.860335669944185,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns1p5_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,28,1.5,nonlinear,2,67.1552404595744,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns1p5_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,83,2.0,nonlinear,1,26.273577761057787,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns2p0_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,83,2.0,nonlinear,3,24.513028354059426,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns2p0_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,83,2.0,nonlinear,2,27.21263466758809,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns2p0_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,111,1.5,nonlinear,1,30.22566124755776,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns1p5_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,111,1.5,nonlinear,3,31.17370846497319,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns1p5_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,111,1.5,nonlinear,2,34.61857237462787,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns1p5_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,28,2.0,nonlinear,1,70.82218612944568,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns2p0_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,28,2.0,nonlinear,3,66.15861995421575,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns2p0_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,28,2.0,nonlinear,2,51.9274868963697,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns2p0_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,28,0.5,nonlinear,1,89.99674446988588,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns0p5_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,28,0.5,nonlinear,3,83.13612431912179,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns0p5_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,28,0.5,nonlinear,2,74.2353357683124,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd28_ns0p5_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,83,0.5,nonlinear,1,79.25111016560206,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns0p5_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,83,0.5,nonlinear,3,84.13431335307256,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns0p5_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,83,0.5,nonlinear,2,73.27005257132446,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns0p5_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,111,2.0,nonlinear,1,32.920737100341825,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns2p0_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,111,2.0,nonlinear,3,25.230228716361758,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns2p0_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,111,2.0,nonlinear,2,23.53426197032978,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd111_ns2p0_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,56,2.0,nonlinear,1,35.574866665687836,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns2p0_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,56,2.0,nonlinear,3,45.25346956372144,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns2p0_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,56,2.0,nonlinear,2,49.04499268488214,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns2p0_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,56,1.0,nonlinear,1,72.56587926200396,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns1p0_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,56,1.0,nonlinear,3,60.61881237021144,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns1p0_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,56,1.0,nonlinear,2,78.16640642985692,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd56_ns1p0_nonlinear/seed_2/metrics.json
disentangled_hsic,ant-medium-v2,83,1.5,nonlinear,1,39.715094242051876,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns1p5_nonlinear/seed_1/metrics.json
disentangled_hsic,ant-medium-v2,83,1.5,nonlinear,3,34.74346763216708,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns1p5_nonlinear/seed_3/metrics.json
disentangled_hsic,ant-medium-v2,83,1.5,nonlinear,2,49.816807811921954,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_hsic/ant-medium-v2/nd83_ns1p5_nonlinear/seed_2/metrics.json
